date,time,subject,blockcode,blocknum_and_trialnum,trialcode,primestim,targetstim,correct,latency,exclude_amp_performance,expected_trials,exclude_amp_completeness,mean_self_report,amp_bias_score,duplicate_flag,master_exclusion
23.06.22,12:32:49,246532124,test,2_11,prime_positive,3,5,1,193,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_12,prime_positive,2,39,1,193,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_13,prime_negative,3,32,1,234,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_14,prime_negative,4,45,1,235,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_15,prime_positive,1,69,1,193,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_16,prime_positive,4,10,1,261,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_17,prime_positive,4,29,1,261,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_18,prime_negative,1,27,1,402,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_19,prime_negative,3,21,1,303,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_20,prime_positive,1,16,1,192,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_21,prime_positive,3,38,1,222,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_22,prime_positive,2,44,1,311,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_23,prime_positive,1,47,1,202,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_24,prime_positive,4,25,1,259,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_25,prime_negative,2,36,0,636,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_26,prime_negative,3,8,1,395,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_27,prime_positive,3,63,1,319,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_28,prime_negative,2,13,1,159,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_29,prime_negative,4,49,1,218,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_30,prime_positive,2,46,1,218,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_31,prime_negative,1,52,1,218,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_32,prime_positive,1,53,1,226,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_33,prime_negative,3,51,1,184,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_34,prime_positive,3,55,1,193,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_35,prime_positive,4,1,1,218,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_36,prime_negative,2,24,1,177,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_37,prime_positive,2,6,1,235,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_38,prime_positive,1,35,1,218,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_39,prime_negative,4,15,1,218,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_40,prime_negative,1,50,1,201,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_41,prime_positive,3,64,1,277,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_42,prime_negative,3,67,1,168,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_43,prime_negative,2,9,1,136,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_44,prime_positive,2,37,1,1052,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_45,prime_negative,1,54,1,352,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_46,prime_positive,4,33,1,201,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_47,prime_negative,4,58,1,394,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_48,prime_positive,1,70,1,293,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_49,prime_negative,3,41,1,201,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_50,prime_positive,2,71,1,167,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_51,prime_positive,3,42,1,168,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_52,prime_negative,2,61,1,219,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_53,prime_negative,1,2,1,202,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_54,prime_positive,4,56,1,251,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_55,prime_negative,4,65,1,318,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_56,prime_negative,4,30,1,201,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_57,prime_positive,4,19,1,226,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_58,prime_negative,1,20,1,200,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_59,prime_negative,3,18,1,192,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_60,prime_negative,2,7,1,201,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_61,prime_negative,3,4,1,26,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_62,prime_positive,1,48,1,167,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_63,prime_positive,3,23,1,251,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_64,prime_positive,2,8,1,420,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_65,prime_positive,4,10,1,378,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_66,prime_positive,3,30,1,235,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_67,prime_positive,2,57,1,227,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_68,prime_positive,1,26,1,251,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_69,prime_negative,1,2,1,235,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_70,prime_negative,4,20,1,226,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_71,prime_positive,4,38,1,193,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_72,prime_negative,2,14,1,243,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:32:49,246532124,test,2_73,prime_negative,2,51,1,269,include,82,exclude,4,0.4329268292682927,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_4,prime_positive_practice,0,0,0,6640,include,82,include,1.3333333333333333,0.12195121951219512,FALSE,include
23.06.22,12:35:27,469672453,practice,1_5,prime_positive_practice,0,0,1,2593,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_6,prime_negative_practice,0,0,0,2072,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_7,prime_positive_practice,0,0,1,1190,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_8,prime_negative_practice,0,0,1,1840,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_9,prime_positive_practice,0,0,0,2761,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_10,prime_negative_practice,0,0,1,1959,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_11,prime_negative_practice,0,0,1,3342,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_12,prime_positive_practice,0,0,0,1394,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,practice,1_13,prime_negative_practice,0,0,1,1420,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_2,prime_negative,2,9,1,1145,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_3,prime_positive,4,26,1,867,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_4,prime_negative,4,48,1,1252,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_5,prime_negative,3,13,1,824,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_6,prime_negative,2,22,1,452,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_7,prime_negative,3,53,1,461,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_8,prime_negative,1,38,1,513,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_9,prime_negative,4,18,0,880,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_10,prime_negative,2,72,0,1317,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_11,prime_negative,4,36,0,557,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_12,prime_positive,2,39,0,2754,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_13,prime_negative,1,51,1,714,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_14,prime_negative,3,65,1,579,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_15,prime_negative,4,37,0,1023,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_16,prime_positive,3,5,0,827,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_17,prime_positive,3,32,0,430,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_18,prime_negative,3,29,1,714,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_19,prime_positive,1,63,0,1027,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_20,prime_negative,1,44,1,1853,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_21,prime_negative,2,62,1,1207,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_22,prime_positive,4,20,1,439,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_23,prime_negative,1,19,1,344,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_24,prime_positive,2,1,0,446,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_25,prime_negative,4,66,1,1272,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_26,prime_negative,3,4,1,536,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_27,prime_negative,2,45,1,663,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_28,prime_negative,2,70,1,627,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_29,prime_positive,4,50,1,305,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_30,prime_positive,3,68,1,1645,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_31,prime_negative,4,33,1,587,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_32,prime_positive,1,15,0,723,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_33,prime_positive,2,46,0,538,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_34,prime_positive,2,47,0,329,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_35,prime_positive,1,64,0,443,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_36,prime_positive,4,8,1,402,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_37,prime_positive,3,3,0,1276,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_38,prime_positive,2,61,0,870,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_39,prime_positive,4,42,1,416,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_40,prime_negative,3,17,1,753,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_41,prime_positive,1,56,0,546,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_42,prime_positive,3,12,0,2213,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_43,prime_positive,4,55,1,399,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_44,prime_negative,1,41,1,1017,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_45,prime_negative,1,67,1,405,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_46,prime_positive,2,35,0,322,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_47,prime_negative,3,52,1,1975,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_48,prime_positive,3,60,0,776,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_49,prime_negative,2,27,1,2417,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_50,prime_positive,1,34,0,345,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_51,prime_negative,4,40,1,677,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_52,prime_negative,2,2,1,960,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_53,prime_positive,2,28,0,512,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_54,prime_positive,3,21,0,404,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_55,prime_negative,4,25,1,736,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_56,prime_positive,4,58,1,322,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_57,prime_negative,3,10,0,579,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_58,prime_positive,1,14,0,1290,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_59,prime_positive,1,24,0,347,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_60,prime_negative,1,30,1,776,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_61,prime_positive,2,43,0,465,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_62,prime_positive,4,16,1,458,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_63,prime_negative,3,11,1,4233,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_64,prime_positive,3,58,0,536,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_65,prime_positive,1,31,0,443,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_66,prime_negative,2,54,1,888,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_67,prime_negative,1,3,0,388,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_68,prime_negative,4,68,0,1888,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_69,prime_positive,4,70,1,954,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_70,prime_negative,2,7,0,475,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_71,prime_positive,3,43,0,396,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_72,prime_positive,2,21,0,499,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:35:27,469672453,test,2_73,prime_positive,1,22,0,340,include,82,include,1.3333333333333333,0.12195121951219512,TRUE,exclude
23.06.22,12:33:59,902223169,practice,1_4,prime_positive_practice,0,0,1,2322,include,82,include,2.6666666666666665,0.2682926829268293,FALSE,include
23.06.22,12:33:59,902223169,practice,1_5,prime_positive_practice,0,0,1,1530,include,82,include,2.6666666666666665,0.2682926829268293,TRUE,exclude
